"chromosome","start","end","width","strand","metadata_group","OriginalOrder","ClusterID","SortingOrder","FinalOrder"
"chrI",5171285,5175522,4238,"-","chrI",2,1,2,1
"chrI",3862775,3865938,3164,"-","chrI",5,1,5,2
"chrI",3481987,3484500,2514,"+","chrI",9,1,9,3
"chrI",7229418,7233120,3703,"-","chrI",13,1,13,4
"chrII",10785450,10787265,1816,"+","chrII",29,1,29,5
"chrII",5078210,5081161,2952,"-","chrII",30,1,30,6
"chrII",5501633,5503906,2274,"+","chrII",31,1,31,7
"chrII",11782219,11782482,264,"-","chrII",32,1,32,8
"chrII",15004865,15010423,5559,"-","chrII",36,1,36,9
"chrII",9713661,9716469,2809,"-","chrII",40,1,40,10
"chrIII",13165212,13169520,4309,"-","chrIII",50,1,50,11
"chrIII",8250636,8253943,3308,"+","chrIII",57,1,57,12
"chrIII",4786078,4792393,6316,"+","chrIII",62,1,62,13
"chrIII",3719904,3723597,3694,"-","chrIII",64,1,64,14
"chrIII",4587506,4593123,5618,"+","chrIII",65,1,65,15
"chrIII",4172337,4176161,3825,"-","chrIII",66,1,66,16
"chrIV",10735324,10737181,1858,"+","chrIV",74,1,74,17
"chrIV",17457830,17461279,3450,"-","chrIV",77,1,77,18
"chrV",9645840,9650309,4470,"+","chrV",84,1,84,19
"chrV",15056719,15059601,2883,"-","chrV",87,1,87,20
"chrV",11554637,11558126,3490,"+","chrV",92,1,92,21
"chrV",12271884,12275663,3780,"+","chrV",94,1,94,22
"chrV",10814113,10816717,2605,"+","chrV",95,1,95,23
"chrI",9616508,9618109,1602,"-","chrI",3,2,3,24
"chrI",9305750,9306846,1097,"-","chrI",6,2,6,25
"chrI",6780806,6784534,3729,"+","chrI",15,2,15,26
"chrI",2300084,2302824,2741,"+","chrI",16,2,16,27
"chrI",1433015,1433851,837,"-","chrI",18,2,18,28
"chrI",2915176,2918806,3631,"+","chrI",20,2,20,29
"chrI",14512663,14518719,6057,"-","chrI",21,2,21,30
"chrII",9167932,9172975,5044,"-","chrII",24,2,24,31
"chrII",13729716,13731539,1824,"+","chrII",26,2,26,32
"chrII",282576,283697,1122,"-","chrII",27,2,27,33
"chrII",6894158,6897531,3374,"-","chrII",35,2,35,34
"chrII",14388513,14388824,312,"+","chrII",38,2,38,35
"chrII",11108159,11109583,1425,"+","chrII",39,2,39,36
"chrIII",11108314,11110462,2149,"+","chrIII",45,2,45,37
"chrIII",10755625,10757642,2018,"-","chrIII",46,2,46,38
"chrIV",8746254,8752676,6423,"+","chrIV",73,2,73,39
"chrIV",8513919,8514724,806,"+","chrIV",78,2,78,40
"chrIV",8513205,8513920,716,"+","chrIV",79,2,79,41
"chrV",7808369,7809909,1541,"-","chrV",81,2,81,42
"chrV",15575499,15577043,1545,"-","chrV",91,2,91,43
"chrX",17301374,17301923,550,"-","chrX",98,2,98,44
"chrI",8966975,8970128,3154,"-","chrI",10,3,10,45
"chrI",15016900,15022980,6081,"-","chrI",11,3,11,46
"chrI",5190148,5195246,5099,"+","chrI",12,3,12,47
"chrI",5165091,5171314,6224,"+","chrI",19,3,19,48
"chrI",3223162,3228022,4861,"-","chrI",22,3,22,49
"chrII",11106616,11108177,1562,"+","chrII",37,3,37,50
"chrIII",8626293,8628569,2277,"-","chrIII",41,3,41,51
"chrIII",6006346,6009084,2739,"-","chrIII",48,3,48,52
"chrIII",13302743,13307259,4517,"-","chrIII",63,3,63,53
"chrIV",8511284,8513476,2193,"+","chrIV",71,3,71,54
"chrIV",13094005,13095491,1487,"+","chrIV",72,3,72,55
"chrIV",10732831,10734632,1802,"-","chrIV",75,3,75,56
"chrV",14987551,14991024,3474,"-","chrV",82,3,82,57
"chrV",11610708,11613054,2347,"+","chrV",83,3,83,58
"chrV",10733929,10736844,2916,"-","chrV",88,3,88,59
"chrV",8221410,8223587,2178,"+","chrV",93,3,93,60
"chrV",13433054,13437547,4494,"-","chrV",96,3,96,61
"chrI",3604514,3605757,1244,"-","chrI",7,4,7,62
"chrI",15005608,15013874,8267,"-","chrI",8,4,8,63
"chrII",8158349,8159928,1580,"+","chrII",25,4,25,64
"chrII",5054089,5055335,1247,"-","chrII",28,4,28,65
"chrIII",5856038,5859185,3148,"+","chrIII",44,4,44,66
"chrIII",8900237,8904133,3897,"-","chrIII",53,4,53,67
"chrIII",6972210,6973722,1513,"+","chrIII",54,4,54,68
"chrIII",4757248,4759731,2484,"+","chrIII",59,4,59,69
"chrIII",13501630,13502717,1088,"+","chrIII",60,4,60,70
"chrIII",10643065,10646107,3043,"+","chrIII",61,4,61,71
"chrIV",13199230,13204129,4900,"-","chrIV",67,4,67,72
"chrIV",10281637,10284244,2608,"-","chrIV",69,4,69,73
"chrIV",4390853,4393456,2604,"+","chrIV",76,4,76,74
"chrIV",6118224,6122077,3854,"+","chrIV",80,4,80,75
"chrV",12251339,12252407,1069,"+","chrV",86,4,86,76
"chrV",15056289,15056744,456,"+","chrV",89,4,89,77
"chrV",4347164,4349775,2612,"+","chrV",90,4,90,78
"chrX",8733020,8737015,3996,"-","chrX",97,4,97,79
"chrX",7783187,7787935,4749,"-","chrX",99,4,99,80
"chrX",3674043,3678559,4517,"-","chrX",100,4,100,81
"chrI",9065087,9070286,5200,"+","chrI",1,5,1,82
"chrI",3608395,3611844,3450,"+","chrI",4,5,4,83
"chrI",7926623,7934577,7955,"-","chrI",14,5,14,84
"chrI",3433157,3438543,5387,"-","chrI",17,5,17,85
"chrII",11578716,11582758,4043,"+","chrII",23,5,23,86
"chrII",9169908,9172563,2656,"+","chrII",33,5,33,87
"chrII",6891714,6893635,1922,"-","chrII",34,5,34,88
"chrIII",5722850,5727114,4265,"+","chrIII",42,5,42,89
"chrIII",8016662,8020870,4209,"-","chrIII",43,5,43,90
"chrIII",10428334,10435983,7650,"-","chrIII",47,5,47,91
"chrIII",4419848,4423372,3525,"+","chrIII",49,5,49,92
"chrIII",7941715,7945593,3879,"+","chrIII",51,5,51,93
"chrIII",5958779,5962328,3550,"+","chrIII",52,5,52,94
"chrIII",13502811,13503438,628,"+","chrIII",55,5,55,95
"chrIII",8101347,8104076,2730,"+","chrIII",56,5,56,96
"chrIII",13499204,13501513,2310,"+","chrIII",58,5,58,97
"chrIV",4446002,4447006,1005,"+","chrIV",68,5,68,98
"chrIV",7576181,7577326,1146,"+","chrIV",70,5,70,99
"chrV",10659631,10661469,1839,"-","chrV",85,5,85,100
